Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST0463,PROD0048,Sports,483.03,2024-08-27
CUST0484,PROD0020,Sports,110.64,2024-03-29
CUST0288,PROD0018,Electronics,426.68,2024-05-16
CUST0296,PROD0007,Groceries,177.39,2024-08-13
CUST0165,PROD0026,Books,497.41,2024-11-13
CUST0307,PROD0019,Books,389.55,2024-11-01
CUST0369,PROD0006,Electronics,383.88,2024-07-31
CUST0213,PROD0032,Groceries,44.72,2024-11-29
CUST0048,PROD0030,Books,66.14,2024-08-13
CUST0073,PROD0043,Toys,482.74,2024-03-12
CUST0407,PROD0033,Toys,61.84,2024-02-25
CUST0368,PROD0004,Books,359.26,2024-12-20
CUST0357,PROD0043,Toys,8.57,2024-08-13
CUST0187,PROD0016,Clothing,478.23,2024-11-16
CUST0174,PROD0031,Clothing,395.92,2024-09-22
CUST0002,PROD0048,Sports,96.18,2024-02-21
CUST0173,PROD0026,Books,357.82,2024-08-20
CUST0482,PROD0021,Books,404.98,2024-04-20
CUST0129,PROD0018,Electronics,230.86,2024-12-09
CUST0402,PROD0019,Books,379.74,2024-04-11
CUST0404,PROD0024,Toys,343.77,2024-08-08
CUST0031,PROD0014,Books,388.83,2024-09-30
CUST0429,PROD0039,Books,345.65,2024-06-06
CUST0478,PROD0032,Groceries,37.95,2024-07-22
CUST0088,PROD0026,Books,389.94,2024-06-15
CUST0162,PROD0034,Toys,321.82,2024-03-24
CUST0456,PROD0043,Toys,30.47,2024-09-27
CUST0414,PROD0012,Books,332.98,2024-08-19
CUST0016,PROD0034,Toys,98.56,2024-10-03
CUST0211,PROD0009,Sports,60.78,2024-02-03
CUST0481,PROD0047,Clothing,116.19,2024-12-30
CUST0476,PROD0041,Clothing,401.28,2024-01-19
CUST0073,PROD0003,Books,209.39,2024-08-09
CUST0318,PROD0022,Clothing,364.86,2024-10-07
CUST0336,PROD0021,Books,173.63,2024-04-30
CUST0475,PROD0042,Electronics,203.23,2024-03-16
CUST0027,PROD0046,Sports,376.81,2024-04-25
CUST0042,PROD0028,Groceries,73.93,2024-02-01
CUST0423,PROD0022,Clothing,111.12,2024-10-01
CUST0421,PROD0012,Books,8.14,2024-06-08
CUST0046,PROD0015,Books,365.51,2024-01-21
CUST0332,PROD0029,Toys,419.44,2024-02-22
CUST0367,PROD0047,Clothing,130.7,2024-09-10
CUST0282,PROD0048,Sports,171.3,2024-10-06
CUST0133,PROD0023,Books,481.87,2024-08-03
CUST0219,PROD0016,Clothing,276.27,2024-07-05
CUST0273,PROD0035,Books,428.32,2024-09-08
CUST0364,PROD0041,Clothing,56.68,2024-09-27
CUST0393,PROD0012,Books,156.27,2024-11-24
CUST0409,PROD0042,Electronics,232.87,2024-01-08
CUST0190,PROD0033,Toys,331.43,2024-11-28
CUST0296,PROD0001,Groceries,320.57,2024-11-23
CUST0172,PROD0050,Toys,497.43,2024-12-07
CUST0237,PROD0004,Books,183.26,2024-12-11
CUST0303,PROD0033,Toys,274.13,2024-10-22
CUST0208,PROD0045,Books,121.34,2024-11-15
CUST0456,PROD0038,Sports,56.73,2024-09-12
CUST0286,PROD0050,Toys,164.23,2024-04-20
CUST0317,PROD0019,Books,308.45,2024-09-05
CUST0263,PROD0030,Books,85.37,2024-10-18
CUST0018,PROD0026,Books,55.55,2024-01-29
CUST0008,PROD0038,Sports,61.63,2024-07-25
CUST0068,PROD0035,Books,347.19,2024-12-06
CUST0377,PROD0023,Books,426.21,2024-07-26
CUST0201,PROD0028,Groceries,84.01,2024-09-24
CUST0335,PROD0023,Books,321.51,2024-05-08
CUST0304,PROD0047,Clothing,400.78,2024-06-08
CUST0085,PROD0006,Electronics,236.34,2024-03-02
CUST0306,PROD0031,Clothing,429.55,2024-07-20
CUST0245,PROD0014,Books,260.0,2024-08-04
CUST0054,PROD0033,Toys,164.92,2024-02-03
CUST0421,PROD0002,Clothing,151.35,2024-07-17
CUST0009,PROD0026,Books,310.92,2024-08-20
CUST0191,PROD0033,Toys,430.98,2024-02-28
CUST0165,PROD0045,Books,128.7,2024-03-20
CUST0226,PROD0017,Groceries,409.34,2024-07-25
CUST0448,PROD0017,Groceries,341.47,2024-12-15
CUST0168,PROD0019,Books,331.87,2024-01-14
CUST0040,PROD0007,Groceries,183.52,2024-09-30
CUST0199,PROD0011,Clothing,366.15,2024-12-21
CUST0003,PROD0035,Books,421.84,2024-07-05
CUST0208,PROD0049,Books,71.05,2024-12-29
CUST0377,PROD0039,Books,345.65,2024-09-09
CUST0410,PROD0005,Electronics,289.74,2024-11-29
CUST0280,PROD0038,Sports,90.05,2024-08-28
CUST0171,PROD0041,Clothing,117.48,2024-03-14
CUST0473,PROD0012,Books,160.54,2024-12-09
CUST0300,PROD0005,Electronics,123.82,2024-09-01
CUST0444,PROD0041,Clothing,415.72,2024-04-13
CUST0124,PROD0040,Sports,90.71,2024-05-24
CUST0321,PROD0030,Books,274.7,2024-12-31
CUST0160,PROD0025,Sports,114.96,2024-04-28
CUST0330,PROD0003,Books,249.51,2024-05-21
CUST0206,PROD0045,Books,202.37,2024-06-12
CUST0313,PROD0046,Sports,335.13,2024-11-08
CUST0305,PROD0031,Clothing,32.62,2024-06-15
CUST0275,PROD0004,Books,222.92,2024-11-02
CUST0147,PROD0037,Toys,301.43,2024-05-12
CUST0388,PROD0001,Groceries,338.89,2024-03-11
CUST0046,PROD0036,Electronics,323.45,2024-07-26
CUST0467,PROD0036,Electronics,152.29,2024-12-27
CUST0444,PROD0014,Books,50.06,2024-06-28
CUST0167,PROD0047,Clothing,61.08,2024-03-02
CUST0221,PROD0048,Sports,82.51,2024-08-01
CUST0273,PROD0034,Toys,320.87,2024-12-01
CUST0239,PROD0016,Clothing,359.54,2024-05-26
CUST0013,PROD0003,Books,230.77,2024-03-08
CUST0396,PROD0009,Sports,477.03,2024-02-16
CUST0191,PROD0032,Groceries,133.1,2024-04-06
CUST0272,PROD0046,Sports,258.99,2024-01-17
CUST0167,PROD0003,Books,398.65,2024-03-22
CUST0310,PROD0013,Books,447.42,2024-09-06
CUST0163,PROD0034,Toys,158.48,2024-12-20
CUST0185,PROD0027,Sports,395.66,2024-06-14
CUST0219,PROD0038,Sports,456.61,2024-03-17
CUST0102,PROD0019,Books,267.5,2024-12-29
CUST0011,PROD0025,Sports,148.47,2024-09-20
CUST0272,PROD0040,Sports,221.85,2024-01-21
CUST0237,PROD0009,Sports,221.91,2024-07-14
CUST0386,PROD0040,Sports,343.29,2024-02-26
CUST0130,PROD0011,Clothing,333.11,2024-03-31
CUST0396,PROD0013,Books,12.63,2024-05-11
CUST0144,PROD0003,Books,456.43,2024-10-22
CUST0267,PROD0050,Toys,89.44,2024-03-22
CUST0462,PROD0007,Groceries,304.32,2024-10-22
CUST0455,PROD0033,Toys,270.63,2024-09-22
CUST0053,PROD0010,Groceries,466.4,2024-03-21
CUST0161,PROD0041,Clothing,168.68,2024-02-12
CUST0202,PROD0013,Books,453.55,2024-11-03
CUST0126,PROD0005,Electronics,113.6,2024-06-23
CUST0271,PROD0012,Books,245.91,2024-05-14
CUST0145,PROD0040,Sports,245.29,2024-03-21
CUST0498,PROD0009,Sports,164.06,2024-07-16
CUST0248,PROD0032,Groceries,193.07,2024-04-28
CUST0147,PROD0015,Books,249.88,2024-11-05
CUST0273,PROD0017,Groceries,445.6,2024-02-18
CUST0087,PROD0027,Sports,331.55,2024-01-26
CUST0121,PROD0037,Toys,60.52,2024-02-06
CUST0384,PROD0001,Groceries,315.06,2024-04-19
CUST0348,PROD0003,Books,417.58,2024-07-05
CUST0128,PROD0032,Groceries,76.98,2024-09-22
CUST0331,PROD0028,Groceries,496.86,2024-09-25
CUST0305,PROD0042,Electronics,385.7,2024-10-21
CUST0101,PROD0044,Clothing,425.48,2024-07-29
CUST0435,PROD0032,Groceries,499.19,2024-08-20
CUST0346,PROD0049,Books,393.8,2024-06-29
CUST0351,PROD0026,Books,178.5,2024-11-06
CUST0290,PROD0029,Toys,454.39,2024-04-02
CUST0178,PROD0021,Books,426.1,2024-10-03
CUST0167,PROD0044,Clothing,457.72,2024-07-17
CUST0496,PROD0025,Sports,398.47,2024-08-14
CUST0282,PROD0020,Sports,375.71,2024-06-03
CUST0269,PROD0035,Books,61.89,2024-07-05
CUST0164,PROD0021,Books,205.98,2024-09-01
CUST0476,PROD0040,Sports,120.8,2024-10-05
CUST0450,PROD0035,Books,277.56,2024-10-04
CUST0261,PROD0042,Electronics,401.14,2024-08-23
CUST0074,PROD0018,Electronics,152.52,2024-10-23
CUST0088,PROD0035,Books,351.85,2024-03-17
CUST0052,PROD0038,Sports,164.99,2024-10-21
CUST0128,PROD0046,Sports,317.48,2024-08-06
CUST0437,PROD0023,Books,438.31,2024-03-02
CUST0215,PROD0021,Books,119.28,2024-07-29
CUST0370,PROD0019,Books,241.86,2024-02-14
CUST0238,PROD0025,Sports,282.14,2024-08-02
CUST0307,PROD0003,Books,39.73,2024-07-24
CUST0489,PROD0040,Sports,234.86,2024-11-30
CUST0261,PROD0044,Clothing,315.18,2024-06-17
CUST0379,PROD0014,Books,216.19,2024-09-08
CUST0214,PROD0024,Toys,444.12,2024-04-13
CUST0494,PROD0006,Electronics,144.65,2024-04-03
CUST0092,PROD0047,Clothing,366.36,2024-04-08
CUST0092,PROD0024,Toys,47.76,2024-10-07
CUST0033,PROD0040,Sports,137.41,2024-05-04
CUST0360,PROD0034,Toys,433.38,2024-01-25
CUST0335,PROD0006,Electronics,138.29,2024-08-31
CUST0490,PROD0040,Sports,29.81,2024-08-16
CUST0198,PROD0035,Books,380.76,2024-01-09
CUST0276,PROD0040,Sports,189.41,2024-09-22
CUST0194,PROD0011,Clothing,477.92,2024-05-08
CUST0308,PROD0050,Toys,215.33,2024-12-08
CUST0367,PROD0048,Sports,460.82,2024-05-14
CUST0307,PROD0007,Groceries,266.7,2024-03-12
CUST0295,PROD0021,Books,328.86,2024-05-10
CUST0342,PROD0016,Clothing,28.29,2024-06-26
CUST0292,PROD0027,Sports,404.46,2024-08-30
CUST0022,PROD0040,Sports,83.18,2024-10-13
CUST0099,PROD0020,Sports,406.4,2024-03-25
CUST0269,PROD0007,Groceries,258.27,2024-04-30
CUST0154,PROD0009,Sports,477.74,2024-06-21
CUST0246,PROD0008,Sports,443.91,2024-10-04
CUST0296,PROD0008,Sports,188.17,2024-07-04
CUST0041,PROD0022,Clothing,106.13,2024-06-17
CUST0081,PROD0035,Books,282.36,2024-08-23
CUST0413,PROD0032,Groceries,29.77,2024-07-24
CUST0202,PROD0047,Clothing,458.0,2024-07-14
CUST0049,PROD0040,Sports,105.39,2024-12-11
CUST0341,PROD0007,Groceries,379.09,2024-03-15
CUST0228,PROD0038,Sports,101.49,2024-11-12
CUST0155,PROD0014,Books,460.52,2024-05-07
CUST0154,PROD0010,Groceries,350.16,2024-04-13
CUST0147,PROD0020,Sports,102.91,2024-05-03
CUST0246,PROD0006,Electronics,226.77,2024-04-21
CUST0402,PROD0045,Books,78.61,2024-12-19
CUST0427,PROD0004,Books,460.88,2024-04-04
CUST0269,PROD0028,Groceries,248.64,2024-10-20
CUST0007,PROD0025,Sports,326.56,2024-11-08
CUST0175,PROD0031,Clothing,362.91,2024-06-16
CUST0274,PROD0047,Clothing,387.47,2024-06-08
CUST0411,PROD0019,Books,284.28,2024-07-30
CUST0317,PROD0019,Books,6.04,2024-06-21
CUST0016,PROD0028,Groceries,353.28,2024-04-12
CUST0306,PROD0047,Clothing,198.41,2024-09-19
CUST0253,PROD0025,Sports,15.68,2024-05-25
CUST0090,PROD0043,Toys,170.97,2024-12-20
CUST0394,PROD0009,Sports,287.5,2024-06-07
CUST0469,PROD0016,Clothing,341.21,2024-08-27
CUST0255,PROD0041,Clothing,99.4,2024-08-30
CUST0404,PROD0005,Electronics,371.22,2024-06-25
CUST0350,PROD0041,Clothing,289.98,2024-08-09
CUST0437,PROD0038,Sports,74.24,2024-01-18
CUST0439,PROD0027,Sports,395.96,2024-05-04
CUST0343,PROD0029,Toys,113.27,2024-03-17
CUST0385,PROD0013,Books,255.02,2024-11-25
CUST0270,PROD0046,Sports,356.91,2024-08-13
CUST0076,PROD0050,Toys,87.25,2024-04-23
CUST0365,PROD0017,Groceries,172.43,2024-12-18
CUST0235,PROD0043,Toys,238.85,2024-08-18
CUST0316,PROD0040,Sports,425.23,2024-02-10
CUST0202,PROD0006,Electronics,127.69,2024-10-25
CUST0136,PROD0002,Clothing,90.12,2024-04-26
CUST0320,PROD0041,Clothing,492.59,2024-01-28
CUST0467,PROD0040,Sports,464.6,2024-09-19
CUST0108,PROD0002,Clothing,158.28,2024-08-30
CUST0066,PROD0018,Electronics,63.23,2024-10-07
CUST0330,PROD0050,Toys,315.48,2024-07-13
CUST0489,PROD0026,Books,358.04,2024-05-30
CUST0072,PROD0011,Clothing,33.71,2024-06-07
CUST0360,PROD0049,Books,155.31,2024-09-07
CUST0497,PROD0040,Sports,214.2,2024-05-31
CUST0415,PROD0010,Groceries,173.73,2024-12-05
CUST0051,PROD0037,Toys,128.27,2024-02-27
CUST0346,PROD0041,Clothing,256.73,2024-01-24
CUST0262,PROD0031,Clothing,29.69,2024-09-18
CUST0252,PROD0024,Toys,433.11,2024-02-11
CUST0464,PROD0041,Clothing,163.36,2024-06-23
CUST0151,PROD0016,Clothing,337.69,2024-02-22
CUST0193,PROD0028,Groceries,438.97,2024-10-20
CUST0479,PROD0007,Groceries,271.38,2024-10-02
CUST0493,PROD0028,Groceries,125.59,2024-06-27
CUST0425,PROD0006,Electronics,239.14,2024-01-24
CUST0259,PROD0004,Books,56.67,2024-03-20
CUST0177,PROD0029,Toys,403.49,2024-02-27
CUST0260,PROD0027,Sports,394.46,2024-05-01
CUST0164,PROD0016,Clothing,211.05,2024-07-09
CUST0036,PROD0019,Books,480.36,2024-09-16
CUST0457,PROD0041,Clothing,285.23,2024-04-30
CUST0106,PROD0046,Sports,272.15,2024-04-02
CUST0249,PROD0028,Groceries,335.83,2025-01-04
CUST0478,PROD0045,Books,411.48,2024-05-17
CUST0003,PROD0024,Toys,339.89,2024-09-07
CUST0246,PROD0005,Electronics,200.55,2024-11-28
CUST0002,PROD0037,Toys,241.08,2024-12-16
CUST0497,PROD0014,Books,111.75,2024-04-13
CUST0043,PROD0019,Books,207.4,2024-12-25
CUST0292,PROD0030,Books,178.92,2024-09-01
CUST0204,PROD0017,Groceries,11.6,2024-11-30
CUST0468,PROD0040,Sports,493.44,2024-03-16
CUST0195,PROD0019,Books,65.46,2024-10-09
CUST0188,PROD0024,Toys,69.91,2024-07-31
CUST0335,PROD0026,Books,210.28,2024-03-20
CUST0476,PROD0032,Groceries,210.19,2024-10-14
CUST0300,PROD0026,Books,413.98,2024-09-29
CUST0187,PROD0035,Books,147.39,2024-09-11
CUST0455,PROD0008,Sports,218.52,2024-09-18
CUST0226,PROD0043,Toys,259.87,2024-06-29
CUST0123,PROD0020,Sports,229.47,2024-07-19
CUST0305,PROD0005,Electronics,447.24,2024-12-06
CUST0429,PROD0036,Electronics,185.23,2024-08-12
CUST0496,PROD0013,Books,321.65,2024-06-19
CUST0114,PROD0023,Books,12.03,2024-07-20
CUST0119,PROD0018,Electronics,469.33,2024-11-18
CUST0080,PROD0023,Books,249.42,2024-02-13
CUST0082,PROD0040,Sports,414.62,2024-04-29
CUST0499,PROD0013,Books,374.55,2024-10-05
CUST0236,PROD0045,Books,452.33,2024-01-08
CUST0173,PROD0007,Groceries,224.12,2024-08-22
CUST0380,PROD0026,Books,103.5,2024-09-02
CUST0352,PROD0025,Sports,345.73,2024-08-20
CUST0229,PROD0030,Books,77.48,2024-01-19
CUST0292,PROD0010,Groceries,203.01,2024-01-19
CUST0303,PROD0020,Sports,298.31,2024-03-29
CUST0261,PROD0014,Books,58.01,2024-12-18
CUST0345,PROD0050,Toys,393.49,2024-05-27
CUST0486,PROD0045,Books,460.5,2024-12-24
CUST0434,PROD0015,Books,37.03,2024-02-29
CUST0203,PROD0009,Sports,23.26,2024-09-01
CUST0192,PROD0002,Clothing,249.21,2024-09-26
CUST0472,PROD0021,Books,189.09,2024-01-22
CUST0351,PROD0042,Electronics,310.11,2024-09-18
CUST0003,PROD0019,Books,140.67,2024-04-19
CUST0436,PROD0034,Toys,439.92,2024-06-27
CUST0041,PROD0014,Books,16.83,2024-10-01
CUST0170,PROD0017,Groceries,269.34,2024-01-30
CUST0402,PROD0034,Toys,15.85,2024-06-19
CUST0320,PROD0010,Groceries,110.05,2024-04-21
CUST0390,PROD0011,Clothing,79.66,2024-05-18
CUST0312,PROD0022,Clothing,76.75,2024-03-12
CUST0167,PROD0007,Groceries,44.65,2024-03-02
CUST0368,PROD0045,Books,33.8,2024-11-21
CUST0257,PROD0049,Books,141.39,2024-05-04
CUST0320,PROD0038,Sports,463.88,2024-01-27
CUST0011,PROD0035,Books,65.13,2024-12-09
CUST0248,PROD0019,Books,369.68,2024-12-04
CUST0393,PROD0015,Books,154.95,2024-08-05
CUST0157,PROD0013,Books,47.46,2024-04-13
CUST0140,PROD0029,Toys,439.82,2024-11-29
CUST0496,PROD0042,Electronics,198.19,2024-08-15
CUST0121,PROD0012,Books,421.1,2024-06-19
CUST0051,PROD0013,Books,8.13,2024-06-27
CUST0001,PROD0013,Books,386.05,2024-04-11
CUST0351,PROD0020,Sports,433.2,2024-12-13
CUST0178,PROD0037,Toys,81.48,2024-04-15
CUST0385,PROD0018,Electronics,250.65,2024-05-25
CUST0066,PROD0041,Clothing,387.79,2024-02-20
CUST0135,PROD0021,Books,22.32,2024-01-07
CUST0077,PROD0013,Books,10.15,2024-03-20
CUST0485,PROD0003,Books,338.85,2024-12-02
CUST0183,PROD0009,Sports,241.63,2024-02-13
CUST0038,PROD0050,Toys,196.1,2024-11-13
CUST0188,PROD0031,Clothing,219.86,2024-02-06
CUST0096,PROD0017,Groceries,403.5,2024-02-26
CUST0292,PROD0004,Books,291.05,2024-12-15
CUST0011,PROD0047,Clothing,224.0,2024-02-07
CUST0325,PROD0026,Books,49.45,2025-01-03
CUST0110,PROD0008,Sports,310.06,2024-08-27
CUST0476,PROD0040,Sports,329.0,2024-06-18
CUST0249,PROD0018,Electronics,423.44,2024-04-08
CUST0394,PROD0039,Books,377.1,2024-10-02
CUST0405,PROD0040,Sports,459.02,2024-08-23
CUST0421,PROD0034,Toys,486.68,2024-04-05
CUST0382,PROD0015,Books,168.29,2024-09-19
CUST0442,PROD0037,Toys,81.89,2024-02-01
CUST0167,PROD0034,Toys,167.18,2024-01-18
CUST0387,PROD0043,Toys,257.56,2024-06-09
CUST0386,PROD0047,Clothing,63.28,2024-03-01
CUST0432,PROD0036,Electronics,278.32,2024-01-16
CUST0383,PROD0006,Electronics,271.59,2024-11-17
CUST0439,PROD0049,Books,27.2,2024-11-29
CUST0398,PROD0035,Books,303.9,2024-08-27
CUST0158,PROD0049,Books,424.57,2024-10-08
CUST0136,PROD0023,Books,378.62,2024-03-31
CUST0024,PROD0040,Sports,140.36,2024-07-25
CUST0203,PROD0043,Toys,325.91,2024-01-19
CUST0157,PROD0039,Books,76.21,2024-09-30
CUST0094,PROD0003,Books,384.79,2024-05-18
CUST0300,PROD0018,Electronics,21.58,2024-11-28
CUST0341,PROD0047,Clothing,96.71,2024-02-19
CUST0236,PROD0016,Clothing,284.1,2024-07-12
CUST0455,PROD0035,Books,369.26,2024-06-03
CUST0500,PROD0013,Books,308.19,2024-09-08
CUST0380,PROD0005,Electronics,236.25,2024-11-08
CUST0089,PROD0009,Sports,343.36,2024-05-24
CUST0400,PROD0007,Groceries,70.8,2024-02-18
CUST0099,PROD0031,Clothing,216.36,2024-06-18
CUST0083,PROD0019,Books,134.78,2024-05-17
CUST0319,PROD0014,Books,441.73,2024-12-28
CUST0269,PROD0029,Toys,242.15,2024-11-25
CUST0021,PROD0044,Clothing,469.85,2024-03-25
CUST0264,PROD0013,Books,222.6,2024-06-06
CUST0455,PROD0049,Books,249.93,2024-04-16
CUST0309,PROD0003,Books,147.72,2024-07-29
CUST0018,PROD0046,Sports,439.04,2024-09-05
CUST0265,PROD0029,Toys,183.9,2024-05-02
CUST0148,PROD0042,Electronics,114.37,2024-02-21
CUST0223,PROD0041,Clothing,102.79,2024-11-02
CUST0435,PROD0014,Books,173.34,2024-07-02
CUST0384,PROD0047,Clothing,75.01,2024-06-19
CUST0335,PROD0046,Sports,411.24,2024-04-18
CUST0156,PROD0042,Electronics,65.42,2024-03-11
CUST0028,PROD0014,Books,263.11,2024-04-05
CUST0022,PROD0047,Clothing,300.37,2024-04-29
CUST0084,PROD0032,Groceries,384.74,2024-03-05
CUST0106,PROD0037,Toys,137.79,2024-09-27
CUST0027,PROD0044,Clothing,293.27,2024-08-04
CUST0050,PROD0042,Electronics,75.66,2024-03-13
CUST0492,PROD0048,Sports,229.02,2024-04-27
CUST0079,PROD0041,Clothing,192.03,2024-03-06
CUST0101,PROD0033,Toys,149.02,2024-12-01
CUST0154,PROD0041,Clothing,313.17,2024-02-20
CUST0126,PROD0007,Groceries,89.72,2024-04-23
CUST0259,PROD0010,Groceries,185.76,2024-11-03
CUST0309,PROD0032,Groceries,456.86,2024-04-18
CUST0265,PROD0018,Electronics,495.61,2024-11-27
CUST0087,PROD0042,Electronics,285.12,2024-04-26
CUST0485,PROD0050,Toys,425.26,2024-08-05
CUST0257,PROD0009,Sports,65.1,2024-06-23
CUST0079,PROD0030,Books,272.94,2024-01-24
CUST0196,PROD0048,Sports,276.84,2024-11-29
CUST0386,PROD0049,Books,303.61,2024-08-03
CUST0471,PROD0021,Books,423.43,2024-11-13
CUST0337,PROD0028,Groceries,232.82,2024-03-22
CUST0201,PROD0014,Books,315.83,2024-11-02
CUST0086,PROD0044,Clothing,170.85,2024-06-20
CUST0184,PROD0006,Electronics,347.63,2024-04-28
CUST0061,PROD0040,Sports,393.47,2024-06-15
CUST0024,PROD0012,Books,346.67,2024-03-18
CUST0276,PROD0034,Toys,319.27,2024-10-22
CUST0139,PROD0024,Toys,437.45,2024-11-21
CUST0381,PROD0041,Clothing,360.36,2024-10-01
CUST0468,PROD0014,Books,125.36,2024-05-14
CUST0024,PROD0015,Books,233.97,2024-04-28
CUST0391,PROD0029,Toys,292.06,2024-04-03
CUST0455,PROD0023,Books,377.8,2024-10-04
CUST0238,PROD0011,Clothing,322.4,2024-11-17
CUST0249,PROD0025,Sports,208.89,2024-09-05
CUST0053,PROD0042,Electronics,390.0,2024-05-11
CUST0006,PROD0008,Sports,390.73,2024-11-28
CUST0356,PROD0004,Books,431.3,2024-03-09
CUST0343,PROD0049,Books,41.14,2024-12-31
CUST0428,PROD0008,Sports,24.98,2025-01-06
CUST0037,PROD0033,Toys,364.64,2024-07-15
CUST0328,PROD0040,Sports,467.88,2024-07-23
CUST0444,PROD0012,Books,414.45,2024-06-18
CUST0439,PROD0040,Sports,167.49,2024-04-25
CUST0423,PROD0009,Sports,140.98,2024-11-21
CUST0188,PROD0050,Toys,401.26,2024-06-11
CUST0294,PROD0048,Sports,233.56,2024-10-08
CUST0497,PROD0005,Electronics,467.6,2024-03-20
CUST0066,PROD0016,Clothing,44.64,2024-09-09
CUST0268,PROD0022,Clothing,474.36,2024-10-09
CUST0269,PROD0041,Clothing,372.46,2024-06-29
CUST0089,PROD0010,Groceries,350.29,2024-12-31
CUST0428,PROD0036,Electronics,103.92,2024-12-16
CUST0365,PROD0027,Sports,384.1,2024-01-30
CUST0102,PROD0010,Groceries,201.06,2024-01-21
CUST0452,PROD0048,Sports,265.12,2024-08-23
CUST0291,PROD0010,Groceries,224.93,2024-08-13
CUST0295,PROD0024,Toys,82.13,2024-05-02
CUST0254,PROD0036,Electronics,259.4,2024-05-01
CUST0012,PROD0010,Groceries,386.84,2024-09-21
CUST0498,PROD0006,Electronics,293.6,2024-11-05
CUST0309,PROD0020,Sports,75.84,2024-06-27
CUST0224,PROD0026,Books,52.84,2024-11-06
CUST0243,PROD0026,Books,449.48,2024-07-12
CUST0254,PROD0001,Groceries,351.7,2024-07-10
CUST0016,PROD0014,Books,8.02,2024-05-03
CUST0013,PROD0048,Sports,415.18,2024-12-19
CUST0061,PROD0016,Clothing,286.07,2024-02-05
CUST0214,PROD0016,Clothing,170.87,2024-09-06
CUST0124,PROD0047,Clothing,327.43,2024-10-16
CUST0382,PROD0037,Toys,196.88,2024-01-19
CUST0078,PROD0030,Books,239.87,2024-10-26
CUST0293,PROD0021,Books,172.69,2024-12-21
CUST0087,PROD0039,Books,151.18,2024-02-01
CUST0188,PROD0022,Clothing,330.48,2024-03-30
CUST0248,PROD0021,Books,142.07,2024-07-05
CUST0457,PROD0046,Sports,171.42,2024-11-25
CUST0304,PROD0027,Sports,361.48,2024-06-16
CUST0057,PROD0024,Toys,164.46,2024-10-24
CUST0115,PROD0031,Clothing,270.12,2024-12-04
CUST0338,PROD0027,Sports,354.06,2025-01-04
CUST0107,PROD0013,Books,369.07,2024-08-25
CUST0017,PROD0045,Books,69.89,2024-05-13
CUST0362,PROD0013,Books,206.95,2024-02-02
CUST0260,PROD0027,Sports,422.34,2024-07-22
CUST0252,PROD0028,Groceries,184.88,2024-08-05
CUST0409,PROD0049,Books,450.84,2024-01-22
CUST0251,PROD0044,Clothing,291.71,2024-03-01
CUST0038,PROD0013,Books,37.68,2024-04-12
CUST0197,PROD0041,Clothing,222.99,2024-02-04
CUST0170,PROD0016,Clothing,66.75,2024-12-16
CUST0330,PROD0036,Electronics,18.55,2024-11-18
CUST0337,PROD0020,Sports,197.34,2024-12-01
CUST0487,PROD0003,Books,297.9,2024-08-24
CUST0090,PROD0010,Groceries,207.14,2024-02-24
CUST0418,PROD0039,Books,334.66,2024-11-07
CUST0477,PROD0022,Clothing,423.18,2024-11-16
CUST0064,PROD0049,Books,167.58,2024-01-16
CUST0065,PROD0021,Books,425.09,2024-09-02
CUST0312,PROD0019,Books,183.91,2024-04-29
CUST0400,PROD0010,Groceries,14.52,2024-11-20
CUST0284,PROD0037,Toys,273.19,2024-06-17
CUST0077,PROD0015,Books,296.95,2024-02-02
CUST0002,PROD0039,Books,197.73,2024-08-02
CUST0324,PROD0024,Toys,405.77,2024-04-29
CUST0421,PROD0025,Sports,140.86,2024-10-28
CUST0004,PROD0019,Books,338.03,2024-08-17
CUST0088,PROD0028,Groceries,468.89,2024-09-23
CUST0001,PROD0011,Clothing,418.53,2024-02-08
CUST0405,PROD0017,Groceries,81.09,2024-08-03
CUST0322,PROD0039,Books,56.65,2024-12-20
CUST0455,PROD0005,Electronics,458.84,2024-06-02
CUST0185,PROD0028,Groceries,66.08,2024-06-13
CUST0322,PROD0049,Books,56.19,2024-03-20
CUST0322,PROD0045,Books,47.06,2024-11-14
CUST0203,PROD0019,Books,121.06,2024-07-07
CUST0085,PROD0002,Clothing,177.07,2024-02-24
CUST0324,PROD0040,Sports,119.35,2024-09-09
CUST0294,PROD0023,Books,20.44,2024-07-18
CUST0252,PROD0027,Sports,43.37,2024-03-04
CUST0445,PROD0036,Electronics,42.4,2024-10-19
CUST0176,PROD0017,Groceries,122.86,2024-01-25
CUST0063,PROD0001,Groceries,481.33,2024-01-19
CUST0186,PROD0042,Electronics,386.89,2024-09-12
CUST0443,PROD0020,Sports,459.75,2024-03-03
CUST0009,PROD0006,Electronics,443.62,2024-09-28
CUST0172,PROD0047,Clothing,62.17,2024-05-18
CUST0178,PROD0043,Toys,364.6,2024-05-04
CUST0252,PROD0007,Groceries,135.3,2024-10-15
CUST0099,PROD0011,Clothing,41.96,2024-02-16
CUST0049,PROD0041,Clothing,122.71,2024-03-13
CUST0170,PROD0035,Books,148.55,2024-09-05
CUST0124,PROD0029,Toys,469.38,2024-02-12
CUST0140,PROD0036,Electronics,339.61,2024-10-30
CUST0232,PROD0019,Books,42.46,2024-02-16
